id,num_orders
1190243,40
1219577,54
1334475,26
1337310,13
1399077,27
1397525,80
1383887,67
1340231,69
1059438,148
1046452,80
1468651,176
1175159,202
1270555,202
1334748,202
1264726,203
1096183,231
1131610,26
1276853,27
1473793,27
1207235,230
1382156,472
1006670,161
1085624,96
1381116,323
1070437,325
1296562,2983
1308074,215
1441295,244
1218843,82
1129897,41
1217302,28
1286496,27
1225175,27
1288665,67
1148815,269
1070188,135
1410979,162
1325398,161
1348845,404
1370856,14
1043212,26
1231775,28
1089249,26
1296913,81
1303459,41
1173974,432
1179101,528
1129508,190
1177716,337
1173440,203
1241407,269
1098200,67
1378709,42
1198550,339
1383672,230
1009485,499
1149469,96
1417973,68
1453182,149
1397423,783
1184112,217
1475256,296
1174372,26
1225764,15
1312262,26
1364529,26
1039292,40
1419826,27
1161538,80
1127343,635
1408481,175
1386710,13
1182831,109
1167194,244
1422666,217
1112550,27
1038974,55
1330798,41
1148904,15
1452851,40
1040443,26
1381232,149
1404442,121
1412741,365
1264550,190
1397022,229
1066186,1148
1252196,364
1278525,391
1436260,26
1030469,175
1481360,393
1014321,339
1388450,405
1379696,204
1221505,42
1427811,163
1322531,2996
1191436,216
1317334,352
1072425,82
1023198,96
1414362,108
1345269,134
1489884,107
1452397,54
1278364,13
1003296,96
1106162,230
1408203,285
1239382,122
1391663,28
1248962,42
1343335,40
1305051,177
1287516,55
1247935,716
1194966,108
1118109,69
1233389,28
1364896,149
1298285,256
1150951,323
1033582,42
1173925,108
1452681,26
1465923,161
1445438,271
1255247,231
1163409,1446
1079437,69
1063227,269
1408983,28
1100873,96
1133779,94
1246717,607
1363101,608
1395431,986
1010670,176
1491323,109
1486243,350
1285324,3402
1207039,676
1425949,865
1284979,123
1128705,123
1052528,69
1379887,54
1365852,80
1317467,54
1051225,15
1256991,337
1089356,460
1336453,175
1321282,13
1345499,15
1100430,392
1441592,242
1362932,919
1255123,433
1405218,69
1333879,27
1067651,80
1358068,188
1076130,258
1426318,15
1463256,42
1158052,203
1271891,109
1250210,67
1014155,14
1375589,123
1284311,54
1122463,607
1267073,323
1264859,514
1159437,377
1376035,96
1223053,55
1457399,15
1182646,80
1061460,40
1278113,204
1064613,622
1094134,216
1064523,15
1377697,81
1224204,40
1229151,2688
1054029,162
1441457,555
1441761,55
1255217,54
1163632,69
1340676,82
1457306,244
1415650,311
1361920,42
1217178,69
1298382,53
1069600,215
1217461,391
1211765,122
1134901,13
1224714,150
1100091,81
1463761,582
1197604,108
1456463,69
1024487,55
1057308,150
1342654,82
1489595,162
1374108,40
1373420,55
1488412,15
1033917,728
1036779,271
1030522,283
1365942,177
1139563,890
1120515,337
1102120,80
1213606,54
1442846,28
1229162,378
1336797,593
1464391,365
1158042,81
1049420,94
1391890,339
1447978,2647
1176114,177
1233129,188
1089582,14
1138537,54
1393980,14
1090735,134
1317447,729
1204380,271
1254006,13
1177978,323
1448868,216
1114381,123
1492928,15
1054929,14
1492790,122
1140213,81
1193240,94
1410895,41
1263834,690
1260599,337
1412296,351
1219827,2186
1183895,1417
1036709,809
1361685,95
1482926,68
1395186,54
1008601,135
1193872,418
1005400,379
1355189,325
1014891,203
1468695,27
1390410,3739
1385985,150
1048223,528
1069511,94
1129172,81
1029297,55
1425307,53
1127166,95
1245969,188
1352827,283
1464317,163
1443431,40
1069778,26
1016495,107
1000429,229
1077871,258
1191951,68
1008761,28
1082837,377
1201538,15
1337110,94
1171071,41
1302946,109
1323453,68
1202688,67
1340955,636
1213041,190
1115081,757
1257596,621
1434708,135
1472011,55
1212811,13
1179258,188
1345123,391
1003561,648
1149009,81
1100625,109
1493085,53
1383378,2146
1024697,188
1117271,393
1313926,13
1195095,107
1319139,53
1455947,15
1093143,13
1405175,162
1148474,797
1336624,366
1483824,14
1071207,14
1273605,231
1361024,53
1196684,203
1475777,69
1363658,41
1008951,41
1209903,54
1207618,53
1010577,13
1187741,41
1364643,123
1288149,136
1298947,67
1120237,26
1299433,122
1437108,54
1470372,161
1421735,567
1073321,135
1340524,690
1373298,202
1397906,433
1298578,15
1401355,122
1087548,148
1255103,513
1238094,406
1495739,500
1286622,108
1090206,148
1020053,189
1016563,1932
1068029,445
1227744,582
1460795,40
1369172,14
1401927,81
1079289,15
1270851,15
1110506,67
1028807,933
1057178,757
1220587,244
1416699,14
1264067,15
1351534,216
1157302,202
1412243,68
1090685,108
1155242,69
1143695,150
1449009,123
1343512,122
1231346,27
1392147,54
1008596,68
1260443,96
1085513,41
1441042,28
1054680,41
1264920,42
1109972,310
1241837,392
1121489,96
1015985,1918
1100774,69
1107017,177
1169666,53
1097146,82
1483477,123
1248664,513
1346422,486
1294933,1216
1179836,94
1287959,69
1156176,162
1198576,4780
1431593,459
1468567,1174
1245157,68
1404165,67
1062432,41
1008087,406
1095691,68
1207317,190
1086536,55
1073117,55
1080663,14
1324159,690
1125632,756
1250174,366
1288442,54
1252908,14
1341648,472
1269832,500
1133908,648
1144443,95
1097049,123
1432242,80
1333510,107
1121929,284
1210305,53
1275546,41
1381340,54
1156397,15
1117593,311
1184580,352
1228419,447
1445630,28
1266002,69
1402889,55
1237434,310
1225163,392
1255596,96
1109852,514
1345620,1540
1484128,526
1321233,95
1226369,150
1433653,68
1152701,566
1081449,649
1444494,1162
1119021,189
1489585,296
1134580,216
1375598,2634
1305270,528
1284327,959
1073391,94
1041760,135
1316356,136
1214154,15
1279444,136
1422458,53
1046971,95
1412767,406
1294818,636
1483332,541
1176830,189
1405681,13
1028719,55
1272650,54
1367340,378
1008287,161
1047518,257
1394281,177
1434750,81
1388225,109
1437287,269
1008536,594
1495302,257
1006713,15
1156578,14
1161779,26
1165593,284
1193794,339
1457081,352
1144977,42
1271614,136
1179825,15
1395652,460
1256292,404
1070158,365
1124487,231
1371386,176
1087971,121
1128435,28
1090797,80
1450451,28
1405891,270
1393405,391
1497134,217
1255484,68
1143886,81
1323892,284
1147438,1081
1133657,244
1074216,189
1078228,53
1082992,15
1168507,28
1423468,27
1443674,42
1315359,42
1368872,28
1296051,364
1198927,782
1378647,175
1067203,14
1388229,15
1207936,175
1217839,94
1427300,257
1237497,53
1205066,14
1381518,28
1406296,82
1201586,54
1215471,298
1265298,526
1345121,163
1163522,405
1488422,176
1489126,68
1245703,68
1364476,28
1311779,244
1204524,136
1453079,499
1346583,68
1343513,26
1270215,783
1167611,258
1250643,108
1483071,15
1128774,26
1066086,14
1073159,14
1156715,26
1167396,40
1154326,204
1404009,512
1081181,175
1397855,94
1490628,68
1370443,176
1410231,15
1099647,26
1076400,26
1042262,15
1479532,108
1193871,28
1192427,188
1358679,432
1128577,69
1297500,620
1159398,459
1295791,67
1083928,107
1421326,783
1070011,190
1172465,94
1040153,68
1240015,176
1470791,109
1078367,2862
1302448,122
1478516,13
1208057,41
1394274,162
1079649,14
1066010,13
1206124,40
1162193,325
1459527,325
1096264,14
1461384,28
1423886,15
1415920,162
1393922,310
1462163,432
1336059,27
1213767,15
1157287,28
1056066,14
1128096,202
1254860,392
1025173,40
1049477,878
1433608,177
1312390,379
1124545,13
1264535,95
1188918,783
1242215,459
1127032,648
1308289,270
1021318,82
1286859,257
1440281,2983
1352739,256
1411783,890
1302350,67
1433670,28
1060069,67
1449369,82
1460584,69
1356206,27
1033641,364
1353961,703
1013842,175
1407391,14
1256963,27
1285209,82
1389206,149
1074865,122
1295162,41
1006987,82
1006312,123
1257443,189
1014526,283
1176168,13
1003166,27
1025197,215
1432540,242
1270332,27
1233784,95
1068820,54
1493096,689
1107381,634
1208037,283
1427935,539
1409134,324
1153622,161
1422767,69
1362852,109
1494354,54
1057624,204
1356690,433
1482022,636
1397919,96
1445308,55
1020982,109
1291422,68
1297299,107
1365373,432
1439539,28
1258083,13
1003250,53
1113910,40
1205630,324
1310574,257
1117265,688
1165333,13
1114035,298
1194145,391
1420653,121
1360946,95
1433378,107
1495520,162
1177169,150
1234726,324
1223629,53
1034536,28
1149922,26
1467073,135
1083269,229
1257323,68
1208257,41
1291108,28
1111605,80
1198651,296
1336104,404
1346782,68
1061075,1323
1369233,892
1048357,256
1186575,26
1265526,258
1303529,68
1398609,298
1335904,540
1410175,662
1319121,136
1321490,136
1060454,163
1370186,68
1302878,379
1161679,810
1318665,14
1172065,53
1346275,177
1051466,176
1405723,230
1197177,13
1186649,26
1162814,406
1114245,378
1216193,175
1086401,40
1479831,26
1232866,202
1339315,446
1164756,135
1207479,136
1132637,121
1299828,69
1340940,67
1332269,230
1175470,325
1300661,95
1059386,40
1289801,14
1321571,352
1452847,283
1230982,121
1458264,27
1343550,122
1070140,27
1268975,189
1158915,728
1454863,69
1361688,188
1100387,136
1044453,41
1446311,42
1392146,108
1065082,42
1394030,134
1110858,472
1023502,122
1040888,13
1446797,40
1343455,68
1268073,783
1481457,162
1249361,244
1329468,54
1436626,28
1361934,41
1447072,41
1258552,53
1236319,40
1198216,204
1160539,690
1117606,175
1030646,40
1155205,15
1294200,163
1148219,216
1164274,202
1407284,28
1247144,67
1203344,41
1371459,41
1422129,42
1492225,55
1286449,69
1498844,176
1197780,514
1034337,176
1054015,351
1358812,150
1314671,109
1394382,27
1251230,41
1476089,13
1452428,203
1238845,176
1276246,176
1331565,53
1018544,94
1011365,40
1016409,3455
1339048,163
1219376,433
1473348,177
1131997,69
1282886,94
1275226,95
1196696,27
1454891,216
1335568,82
1214246,26
1062359,67
1326814,244
1379654,163
1205968,366
1279690,14
1471954,162
1474566,26
1179357,352
1293041,69
1238568,135
1026804,69
1326414,377
1109560,150
1051164,229
1429024,55
1150675,69
1116325,94
1175645,690
1402353,121
1295493,149
1016076,136
1185405,80
1371466,26
1346530,96
1331432,13
1294124,337
1024221,540
1094935,285
1197378,26
1427470,42
1158914,364
1443394,4780
1450602,257
1235655,242
1248147,28
1340735,14
1322947,69
1117415,27
1172976,40
1193844,41
1389248,55
1074022,473
1131319,175
1366358,270
1252216,94
1357317,377
1300041,14
1018011,26
1057180,27
1243421,40
1309173,55
1123735,122
1132139,285
1294776,528
1323841,107
1436545,1716
1438728,190
1005866,431
1457927,162
1175328,339
1422379,122
1220430,500
1281555,1810
1231535,1309
1118412,269
1348202,150
1316773,204
1431922,4983
1298022,959
1249878,1905
1283616,283
1043351,68
1167103,80
1279295,134
1413036,108
1281633,122
1403602,176
1315483,121
1286261,14
1320697,688
1494417,972
1128160,190
1126635,54
1093884,13
1179430,69
1361178,243
1011110,311
1066051,501
1344662,42
1007567,189
1148205,14
1228589,149
1369352,446
1097496,647
1149199,42
1197821,26
1402804,41
1205020,339
1181471,595
1497500,459
1279838,258
1409784,325
1467998,108
1020597,594
1366678,445
1115501,513
1282318,40
1445235,28
1464381,230
1461970,26
1476428,13
1212985,568
1364771,339
1396513,514
1180798,379
1247508,190
1110507,447
1027653,68
1099989,473
1498374,420
1349364,53
1479790,27
1035192,13
1229754,13
1130786,55
1024113,447
1268625,271
1210136,189
1184287,270
1091316,28
1079675,42
1481016,161
1041134,161
1394323,107
1279456,202
1392045,256
1203740,53
1151322,14
1430200,53
1083166,40
1385875,26
1409929,41
1086440,54
1153559,54
1111856,296
1493103,567
1122711,175
1228946,797
1193698,474
1469190,270
1325065,81
1164610,69
1118651,13
1131213,175
1315318,608
1071202,580
1221401,108
1176648,177
1188251,69
1223632,4604
1135659,582
1031838,487
1007386,13
1256754,14
1147978,26
1296900,40
1059977,15
1109538,40
1218255,782
1386995,433
1150346,539
1411001,40
1341159,26
1310691,310
1102882,55
1050887,135
1354141,68
1161886,27
1357176,109
1200229,148
1279574,298
1435781,53
1057374,26
1149792,121
1046977,42
1398521,41
1486055,13
1310669,54
1225073,28
1337657,391
1446703,567
1088738,526
1366885,1958
1392666,54
1427657,541
1252445,41
1099768,175
1426505,122
1264257,917
1405510,1176
1280093,1619
1088550,175
1358294,96
1231327,460
1295935,2996
1357421,933
1424116,1309
1303695,215
1013681,54
1055296,69
1238615,69
1331958,95
1467815,53
1344543,15
1237041,109
1462080,121
1088084,811
1342237,782
1409429,231
1004292,13
1008571,13
1322939,55
1008568,81
1284797,865
1295216,958
1285713,121
1043271,204
1144010,215
1145767,123
1291337,310
1260544,352
1323348,55
1498511,55
1063475,28
1044536,325
1321554,433
1359413,204
1048715,81
1249682,190
1366542,188
1113149,202
1247598,392
1152698,1025
1036601,757
1188391,379
1457208,486
1411800,28
1270236,55
1312433,54
1411635,80
1173357,487
1091113,716
1488338,378
1460152,68
1065364,366
1082944,783
1476967,377
1435652,661
1291482,136
1345720,136
1316364,42
1178189,94
1082240,445
1480631,297
1384332,53
1246960,42
1058253,27
1495516,663
1077710,904
1311456,175
1070786,15
1001701,96
1455377,27
1071891,107
1462931,135
1213126,621
1181013,176
1332262,42
1323447,55
1204703,123
1343836,123
1145830,229
1114280,69
1098157,96
1419588,54
1082740,350
1433681,499
1067435,337
1155657,188
1281207,188
1490318,28
1084864,28
1435085,27
1356353,68
1415607,256
1334640,607
1297961,270
1342342,69
1029422,162
1190784,783
1441059,365
1134065,229
1010627,40
1136200,40
1382153,55
1096987,27
1158069,215
1121635,1080
1150358,175
1077324,26
1215019,175
1363375,189
1137912,188
1468001,108
1317986,54
1465417,14
1172075,40
1394786,55
1175490,27
1363049,636
1358565,1552
1312142,391
1473003,555
1043675,526
1189088,13
1103745,13
1077514,15
1200158,28
1468882,256
1151507,366
1007265,339
1185048,163
1488743,55
1134676,203
1217059,3619
1337499,431
1257318,68
1486782,28
1252862,80
1289314,67
1254687,271
1020087,188
1468256,15
1073474,80
1205259,134
1201329,53
1054541,26
1237169,15
1035323,15
1280934,53
1155695,607
1211335,688
1328196,298
1083041,635
1025411,486
1275812,107
1132104,28
1459804,54
1052572,54
1123645,323
1350405,418
1292193,636
1397778,82
1237836,94
1155353,526
1057722,783
1274485,162
1497047,351
1269935,54
1317971,121
1316420,41
1076136,14
1465717,229
1192548,69
1272411,54
1307453,42
1390209,27
1396591,122
1207029,445
1386805,175
1221459,41
1204605,107
1218108,134
1434356,296
1097232,55
1116834,41
1186950,14
1080504,55
1401133,109
1005512,15
1087904,13
1233422,189
1451461,149
1060105,323
1402994,217
1015394,1214
1064767,715
1492943,135
1410066,27
1139055,53
1489232,54
1070424,418
1405502,662
1259325,715
1361061,204
1431485,68
1064580,244
1304965,68
1047356,176
1307778,648
1457212,150
1213952,67
1191343,68
1154706,54
1271717,94
1398750,42
1341876,68
1422024,661
1413467,296
1325121,257
1151232,40
1279111,13
1360376,310
1169611,96
1311405,216
1310403,149
1248441,96
1329548,54
1046279,68
1497254,26
1163695,352
1274761,13
1495378,26
1362663,41
1019457,258
1191888,432
1013907,310
1063119,28
1234655,27
1259715,42
1284851,215
1015130,379
1167983,177
1423160,676
1434042,204
1129473,109
1076570,14
1042497,122
1190479,68
1038318,284
1000127,527
1011159,797
1495646,134
1076420,162
1010745,231
1402515,5454
1197982,229
1043744,541
1457953,40
1130000,40
1059530,13
1466396,53
1077306,26
1102343,13
1316991,566
1391982,285
1052729,203
1047101,55
1325280,13
1191994,269
1009944,96
1353405,190
1080744,135
1411958,284
1412982,298
1020171,189
1031252,311
1016213,13
1428133,177
1385890,69
1392951,28
1232151,94
1359146,28
1441886,433
1218820,123
1267627,162
1373638,906
1212950,176
1313223,149
1040381,40
1380927,95
1027765,13
1033339,352
1425660,1120
1113685,351
1401462,312
1273474,15
1091363,351
1492838,4780
1320703,445
1194501,553
1324100,13
1471562,68
1272207,13
1386706,15
1475574,108
1109837,378
1118679,690
1190647,175
1328963,15
1430846,40
1158154,135
1197145,82
1190178,109
1378832,67
1322978,202
1379618,554
1003304,283
1210043,15
1213573,14
1245394,163
1436052,28
1481719,28
1146138,55
1114349,53
1217859,392
1108742,392
1251268,284
1006386,311
1161492,189
1358060,202
1371287,42
1256315,50
1121055,80
1475537,217
1347318,312
1454603,134
1358350,68
1213905,42
1253272,149
1487325,783
1013460,134
1315234,364
1250556,55
1265800,15
1465665,82
1103726,96
1494205,94
1189067,40
1471552,41
1453612,40
1377134,176
1130559,82
1357157,175
1409994,41
1294522,13
1151562,109
1050376,244
1428932,310
1465957,95
1319696,80
1407657,15
1352086,107
1418187,134
1048311,135
1165831,69
1132616,189
1083784,68
1416037,176
1435204,108
1186545,202
1268657,2133
1181753,474
1458923,418
1344823,53
1479610,69
1274250,107
1323910,621
1003508,730
1092809,553
1275720,94
1408837,96
1481979,190
1028951,2957
1373822,593
1378974,851
1046692,82
1011254,243
1273103,96
1327930,41
1055553,28
1383239,42
1026289,80
1318608,675
1313750,420
1325803,231
1256323,15
1037238,229
1368563,94
1079212,67
1167023,42
1278023,188
1231837,27
1035823,150
1253401,283
1061037,149
1292684,13
1124624,26
1111998,28
1109928,203
1490077,41
1033222,270
1198020,28
1466824,40
1233925,40
1470068,689
1218519,404
1336140,393
1301315,447
1155421,257
1194917,148
1173000,53
1354418,55
1215320,13
1061139,109
1180146,285
1090955,312
1147950,96
1207215,42
1318775,40
1204027,4604
1413965,323
1331579,593
1312626,14
1218834,42
1032713,68
1271703,68
1085153,13
1084295,13
1359593,15
1047132,190
1270406,540
1018816,188
1152664,69
1041786,42
1094765,13
1347013,202
1491511,134
1389945,404
1055106,42
1289462,28
1008838,41
1247371,107
1126864,121
1451674,68
1385517,68
1154247,14
1179404,176
1405934,447
1142085,231
1009709,622
1327954,42
1348230,96
1317437,54
1358874,324
1066722,163
1426661,54
1189682,42
1361421,53
1488795,148
1394848,68
1412980,418
1388481,298
1482717,28
1207154,15
1080646,311
1423780,285
1076968,188
1492097,14
1444295,40
1338940,108
1066511,134
1156979,41
1056205,80
1418176,352
1041452,14
1287446,53
1401376,42
1365246,27
1368785,14
1101540,431
1364650,94
1010363,134
1059056,377
1325139,204
1002435,351
1354416,55
1276165,284
1327823,973
1463775,703
1401014,149
1348216,148
1284993,202
1307954,68
1097182,539
1460667,1161
1116900,109
1141794,27
1423616,162
1297883,27
1338844,123
1270382,26
1176990,80
1109609,15
1125886,757
1459649,1067
1370105,135
1365258,53
1217805,82
1383782,405
1332940,244
1415280,109
1281939,204
1377594,150
1097453,121
1187092,53
1392729,310
1232474,53
1119483,69
1130256,15
1042242,27
1122806,310
1493799,242
1487003,189
1322423,177
1465439,162
1357396,419
1055674,189
1061706,162
1188591,1621
1345516,190
1164926,447
1157352,122
1162495,190
1439572,40
1252122,877
1473136,755
1414239,1202
1227902,54
1475674,136
1074156,204
1124415,4036
1429469,553
1196202,986
1207213,15
1220768,107
1219884,67
1476173,122
1258695,15
1190890,109
1302775,15
1166615,472
1168141,863
1347061,258
1234023,27
1217405,67
1137757,298
1142488,473
1312713,838
1254886,379
1175778,134
1273113,96
1438146,148
1311889,216
1109876,270
1314145,54
1140803,82
1026912,580
1455331,229
1156368,134
1224254,67
1423832,95
1432432,54
1218398,472
1189072,190
1349200,474
1210564,905
1306324,311
1246324,379
1007274,55
1416495,108
1482738,81
1112624,244
1071982,366
1007464,67
1032604,122
1373185,42
1491158,149
1185291,1984
1364764,257
1193094,487
1386568,40
1204718,82
1412333,82
1371558,40
1107600,82
1413888,134
1427250,13
1044881,26
1332733,40
1325149,405
1286591,485
1066069,352
1274735,42
1471120,26
1252651,162
1477762,283
1331846,203
1368853,53
1309782,82
1105042,15
1099051,622
1294198,15
1204789,431
1341777,42
1455309,55
1433285,377
1012505,311
1104929,149
1114635,311
1084924,270
1157371,80
1190987,13
1041636,42
1089516,15
1020854,244
1307783,270
1201333,229
1462723,67
1110181,162
1165740,40
1398485,783
1071026,231
1183503,298
1215898,67
1052604,15
1239988,54
1363046,41
1337424,123
1015074,123
1221444,67
1113063,28
1154806,67
1109703,339
1021912,555
1298180,175
1384906,15
1308789,13
1427380,41
1210445,257
1377696,257
1041733,53
1458994,54
1455799,15
1341588,42
1034394,80
1396890,82
1429960,68
1267932,163
1211830,68
1272619,446
1095155,526
1260998,163
1446344,2593
1113545,703
1165254,447
1035393,42
1190535,215
1135656,109
1387179,771
1016058,473
1213128,2308
1498348,284
1037275,42
1306497,216
1173215,5036
1313071,1122
1243501,1552
1181479,283
1251517,121
1019878,161
1179192,243
1395274,204
1323008,216
1277683,15
1348796,161
1357767,82
1261781,879
1317465,1337
1404060,526
1067530,94
1441892,53
1188240,675
1223568,393
1477410,771
1341241,175
1084874,177
1176180,148
1350329,204
1172618,230
1449340,796
1377191,135
1478466,216
1412159,121
1415286,878
1496971,635
1429780,528
1018985,163
1463282,298
1228365,53
1078001,472
1097877,486
1145821,405
1168967,663
1102821,69
1440816,216
1307971,28
1480181,40
1398113,94
1481125,203
1238037,134
1302813,284
1157998,215
1100814,2390
1414249,323
1064239,431
1239602,13
1364760,42
1087470,69
1122068,95
1101824,40
1318121,53
1459062,418
1150712,512
1097552,189
1335537,285
1233535,621
1253969,15
1042781,27
1153942,67
1087640,80
1479828,582
1140662,55
1411918,42
1149789,123
1359316,161
1312063,82
1272016,94
1140449,68
1043355,41
1025691,13
1224186,283
1426162,567
1048220,324
1025558,622
1047097,285
1422931,501
1471480,189
1415987,296
1079860,107
1351993,377
1461917,1081
1148180,865
1196301,149
1093029,162
1045723,298
1395446,1230
1231823,716
1218303,1161
1221218,109
1208015,96
1395932,42
1133957,188
1120215,271
1061156,230
1038221,40
1362836,123
1297712,136
1061253,540
1400730,285
1123458,188
1166811,14
1016126,13
1261795,80
1139004,568
1207970,783
1006063,1228
1201464,134
1469353,68
1237384,69
1205460,150
1184746,418
1051349,149
1309800,108
1191930,42
1482127,96
1255449,149
1134444,337
1198260,161
1461834,123
1440765,82
1272010,204
1251272,149
1062635,404
1316515,325
1215917,324
1095872,163
1329014,82
1425452,28
1187938,108
1023244,14
1175478,15
1126925,472
1398366,203
1152312,55
1363630,40
1221495,26
1058161,783
1049337,150
1227943,337
1224486,26
1304927,27
1011053,53
1286223,122
1283181,82
1067400,15
1441563,14
1418704,14
1000531,338
1044876,446
1370466,175
1174805,109
1488970,244
1305781,202
1009743,26
1029249,134
1347941,28
1493775,42
1419171,26
1301631,95
1434397,54
1320423,269
1125818,285
1491444,350
1440692,257
1143262,96
1429564,162
1403272,26
1336168,41
1103794,67
1100366,150
1231147,339
1318939,283
1323615,69
1400460,134
1267608,230
1254236,783
1493015,96
1397681,284
1432364,15
1147010,163
1450106,13
1301647,42
1398942,15
1468483,203
1390931,285
1209189,175
1488426,109
1225360,109
1240032,82
1350236,13
1223002,26
1302037,27
1087910,53
1268663,41
1320986,68
1446108,68
1233956,177
1175659,216
1400458,109
1105463,352
1251776,377
1479035,163
1313337,81
1227743,149
1210597,53
1081595,149
1451525,770
1180851,338
1144575,42
1219773,94
1393045,94
1212895,783
1037638,297
1207482,1093
1372137,177
1374959,107
1378330,55
1359565,82
1321731,244
1215039,257
1489247,28
1176682,134
1388982,636
1020188,796
1255737,175
1473804,55
1015629,67
1461366,121
1331567,188
1132288,54
1387910,55
1273491,13
1262326,189
1346952,215
1174172,243
1215881,121
1033219,269
1041770,108
1218567,177
1402114,203
1276377,109
1231259,123
1049402,134
1431933,148
1002726,55
1432281,53
1294224,53
1049747,134
1402031,432
1099823,109
1333295,40
1233979,42
1255867,364
1204185,2688
1157387,256
1061848,94
1282758,149
1084106,472
1387632,366
1404581,270
1399873,80
1469693,352
1312840,40
1367681,14
1287575,13
1158242,40
1042443,54
1445581,40
1446321,486
1080016,528
1456847,204
1035890,485
1482218,189
1011587,499
1075257,13
1388606,123
1294557,149
1144032,229
1352556,134
1379192,107
1147337,94
1059909,82
1499828,3402
1128779,162
1356527,150
1144794,136
1493213,15
1474599,14
1471305,27
1230194,108
1278981,80
1424334,27
1132799,15
1167044,123
1478019,243
1271271,26
1290510,55
1049307,42
1238277,13
1266690,55
1199433,41
1088470,215
1324588,283
1060321,150
1310566,1041
1225001,621
1226502,419
1287196,28
1071387,82
1328779,419
1031721,742
1388615,1095
1314481,123
1108889,190
1300350,122
1358310,447
1356066,458
1431400,512
1311218,188
1182403,54
1116567,13
1377731,28
1167940,15
1302524,54
1169331,14
1359107,54
1085144,364
1028427,635
1021678,473
1476370,13
1371620,122
1062346,163
1049778,107
1222112,96
1028218,149
1102147,95
1033765,107
1398637,175
1424899,257
1003967,27
1216755,15
1382848,204
1006636,161
1255187,41
1002825,69
1432434,55
1458669,55
1136618,163
1298435,324
1017459,121
1480827,850
1299518,202
1176115,230
1215512,15
1356082,41
1133587,148
1386654,568
1123716,283
1109478,177
1438311,134
1114154,256
1150037,231
1066068,3455
1351758,378
1435257,406
1112290,67
1402527,13
1443517,13
1020688,55
1113888,257
1307127,620
1497480,135
1451868,15
1252788,231
1408863,68
1208940,82
1466302,55
1303316,13
1158006,53
1384034,121
1309594,377
1346198,284
1352497,14
1362391,41
1027892,108
1418720,13
1310185,67
1445820,28
1050364,215
1249726,216
1337606,312
1475476,406
1453888,406
1305515,94
1140432,95
1239456,123
1070446,148
1119188,229
1218581,310
1370288,42
1375139,69
1031326,122
1405867,1081
1028118,150
1044889,392
1481854,150
1373268,14
1246191,80
1469635,41
1141599,121
1206791,121
1227566,81
1176711,53
1071025,298
1098869,433
1134748,175
1431191,26
1321009,13
1014062,136
1296580,109
1286715,188
1281292,28
1172572,14
1374201,122
1263233,55
1481851,94
1245821,54
1330516,94
1321932,81
1237549,177
1146827,244
1457955,108
1084735,607
1372396,581
1496028,13
1296951,40
1118153,40
1402941,134
1484875,364
1198850,458
1283683,13
1356046,26
1224330,189
1090698,68
1295691,418
1292802,649
1475126,15
1429767,54
1020680,134
1356602,177
1199633,149
1217087,40
1033763,55
1150992,41
1014413,324
1327452,501
1319045,177
1051015,27
1243278,41
1285602,15
1019836,94
1352515,243
1282703,122
1394147,68
1376159,68
1025888,150
1318041,68
1391652,68
1486220,203
1360701,40
1270031,54
1438003,27
1120877,150
1489926,175
1459041,323
1263948,53
1401658,215
1016096,28
1414784,28
1135055,80
1165756,244
1029652,204
1176747,150
1297987,297
1360564,53
1353409,783
1055062,107
1331601,135
1400538,27
1272139,68
1121842,13
1089929,28
1350289,13
1300844,242
1083292,82
1360072,123
1021981,15
1372749,40
1474101,94
1380886,95
1197547,108
1185551,27
1493218,40
1429824,27
1095993,13
1196527,176
1012703,149
1379033,67
1491023,648
1171211,1040
1233401,647
1322706,14
1402535,40
1417777,148
1433797,568
1176726,567
1110072,933
1319585,204
1069064,202
1422708,177
1117036,3889
1144316,324
1337096,999
1110407,123
1031522,69
1210516,296
1282552,94
1103032,149
1134238,95
1173143,55
1460062,54
1289857,447
1081483,460
1293946,189
1169768,68
1019604,27
1373197,15
1057638,189
1061420,136
1010307,256
1424009,148
1143977,68
1484953,94
1461892,270
1260223,244
1235435,135
1054157,135
1080254,41
1156508,123
1270266,231
1207528,350
1091118,310
1476847,81
1136234,136
1233036,13
1238986,283
1325999,379
1456063,324
1222185,906
1000914,202
1391457,419
1154903,717
1282451,69
1153827,40
1203036,622
1359060,865
1102552,607
1482823,136
1308925,377
1062083,420
1381272,2983
1304391,447
1366625,744
1486675,94
1467660,40
1417238,121
1265645,41
1307235,82
1116488,15
1056319,567
1320396,555
1057904,189
1313695,28
1363498,81
1196056,55
1142410,26
1448722,122
1399814,40
1234686,40
1031013,80
1237510,134
1454059,582
1228616,67
1140133,27
1175672,13
1142843,203
1485113,338
1385344,177
1119550,13
1199984,67
1496575,28
1009225,377
1049774,379
1340348,229
1125502,649
1465520,474
1113406,445
1162490,80
1139260,161
1252295,14
1306567,216
1165362,257
1207409,716
1269716,203
1270504,297
1277434,271
1178206,1081
1264587,175
1114439,391
1375688,136
1277972,96
1217436,94
1174466,108
1114608,217
1293797,284
1317154,14
1240320,42
1413250,13
1299662,473
1161052,824
1381124,175
1337395,94
1330452,107
1183080,621
1116990,176
1024218,55
1187068,121
1321905,95
1321815,54
1022883,162
1112746,40
1499105,148
1303623,41
1362036,176
1300135,499
1388988,215
1128508,256
